X_train,y_train
-4.7561862952570335,1.3061846257259342
-4.321022224418305,0.578871786855844
-4.263154936978475,1.4219636062238838
-4.213435253005738,1.2722440923251341
-4.1273677610235335,1.1305060367081947
-4.062631618228795,1.009392458230773
-3.8674217603931025,1.1462963547552802
-3.4177667855174834,0.0375210744930094
-3.2900772024626113,-0.04452618054983998
-3.0732645125425737,-0.10290073226789737
-2.4451856925188364,-0.8341856563542294
-2.134475293560003,-1.087054360362121
-2.0616522529865824,-0.5416376121875055
-1.969548402065441,-0.8213640692251121
-1.4431475132865446,-1.4144084693201342
-1.2507773274795353,-0.7047414111867825
-0.9432804880925714,-0.8543961657573527
-0.6868628371638321,-0.6625004880648315
-0.6009973377185389,-0.6586078321158789
-0.5243378722794487,-0.39738596959934874
-0.4180347285072825,-0.2092478868571922
-0.17402205410517269,0.2859475443234578
-0.09518234196090702,0.1757495344872945
-0.09480327509892472,0.03875104076277963
-0.011972461155131953,0.14300448386374998
0.03554172592937732,-0.15820046012133693
0.23027841035025975,0.36572030106531767
0.3966275505775565,0.7827167097244766
0.6911464179545916,0.4402577588889499
0.997561969023236,0.8786376826837646
1.039947648965204,0.68319716043314
1.361497722497658,0.642832247729604
1.5925362032357828,1.15871719181546
1.6162639735978015,1.172211147885047
1.6420020318149922,0.910788665225162
1.6485533343411438,1.192185760684325
1.9527926761239787,0.5928919727700303
2.1598274142875713,0.9484588900322437
2.3940740644762677,0.40406865747027876
2.8587092608585865,0.35632278025961317
2.9204247255409523,0.44533433053927235
3.12446878532395,-0.3096581216974715
3.2447637757522187,-0.09017994401433434
3.8832813644492603,-0.4792265613720089
4.026489426444959,-1.2092662834246855
4.145324607723314,-0.39470488703441703
4.307874316506359,-0.8432986684377368
4.450107772359358,-1.3816604872141915
4.4895110531864475,-0.6863031248634841
4.550162420065524,-1.2853253095556023
